year,month,cpiu,rcpiurs,ccpiu,seriesCensusRec_mthly
1947,1,21.48,,,21.48
1947,2,21.620001,,,21.620001
1947,3,22,,,22
1947,4,22,,,22
1947,5,21.950001,,,21.950001
1947,6,22.08,,,22.08
1947,7,22.23,,,22.23
1947,8,22.4,,,22.4
1947,9,22.84,,,22.84
1947,10,22.91,,,22.91
1947,11,23.059999,,,23.059999
1947,12,23.41,,,23.41
1948,1,23.68,,,23.68
1948,2,23.67,,,23.67
1948,3,23.5,,,23.5
1948,4,23.82,,,23.82
1948,5,24.01,,,24.01
1948,6,24.15,,,24.15
1948,7,24.4,,,24.4
1948,8,24.43,,,24.43
1948,9,24.360001,,,24.360001
1948,10,24.309999,,,24.309999
1948,11,24.16,,,24.16
1948,12,24.049999,,,24.049999
1949,1,24.01,,,24.01
1949,2,23.91,,,23.91
1949,3,23.91,,,23.91
1949,4,23.92,,,23.92
1949,5,23.91,,,23.91
1949,6,23.92,,,23.92
1949,7,23.700001,,,23.700001
1949,8,23.700001,,,23.700001
1949,9,23.75,,,23.75
1949,10,23.67,,,23.67
1949,11,23.700001,,,23.700001
1949,12,23.610001,,,23.610001
1950,1,23.51,,,23.51
1950,2,23.610001,,,23.610001
1950,3,23.639999,,,23.639999
1950,4,23.65,,,23.65
1950,5,23.77,,,23.77
1950,6,23.879999,,,23.879999
1950,7,24.07,,,24.07
1950,8,24.200001,,,24.200001
1950,9,24.34,,,24.34
1950,10,24.5,,,24.5
1950,11,24.6,,,24.6
1950,12,24.98,,,24.98
1951,1,25.379999,,,25.379999
1951,2,25.83,,,25.83
1951,3,25.879999,,,25.879999
1951,4,25.92,,,25.92
1951,5,25.99,,,25.99
1951,6,25.93,,,25.93
1951,7,25.91,,,25.91
1951,8,25.860001,,,25.860001
1951,9,26.030001,,,26.030001
1951,10,26.16,,,26.16
1951,11,26.32,,,26.32
1951,12,26.469999,,,26.469999
1952,1,26.450001,,,26.450001
1952,2,26.41,,,26.41
1952,3,26.389999,,,26.389999
1952,4,26.459999,,,26.459999
1952,5,26.469999,,,26.469999
1952,6,26.530001,,,26.530001
1952,7,26.68,,,26.68
1952,8,26.690001,,,26.690001
1952,9,26.629999,,,26.629999
1952,10,26.690001,,,26.690001
1952,11,26.690001,,,26.690001
1952,12,26.709999,,,26.709999
1953,1,26.639999,,,26.639999
1953,2,26.59,,,26.59
1953,3,26.629999,,,26.629999
1953,4,26.690001,,,26.690001
1953,5,26.700001,,,26.700001
1953,6,26.77,,,26.77
1953,7,26.790001,,,26.790001
1953,8,26.85,,,26.85
1953,9,26.889999,,,26.889999
1953,10,26.950001,,,26.950001
1953,11,26.85,,,26.85
1953,12,26.870001,,,26.870001
1954,1,26.940001,,,26.940001
1954,2,26.99,,,26.99
1954,3,26.93,,,26.93
1954,4,26.860001,,,26.860001
1954,5,26.93,,,26.93
1954,6,26.940001,,,26.940001
1954,7,26.860001,,,26.860001
1954,8,26.85,,,26.85
1954,9,26.809999,,,26.809999
1954,10,26.719999,,,26.719999
1954,11,26.780001,,,26.780001
1954,12,26.77,,,26.77
1955,1,26.77,,,26.77
1955,2,26.82,,,26.82
1955,3,26.790001,,,26.790001
1955,4,26.790001,,,26.790001
1955,5,26.77,,,26.77
1955,6,26.709999,,,26.709999
1955,7,26.76,,,26.76
1955,8,26.719999,,,26.719999
1955,9,26.85,,,26.85
1955,10,26.82,,,26.82
1955,11,26.879999,,,26.879999
1955,12,26.870001,,,26.870001
1956,1,26.83,,,26.83
1956,2,26.860001,,,26.860001
1956,3,26.889999,,,26.889999
1956,4,26.93,,,26.93
1956,5,27.030001,,,27.030001
1956,6,27.15,,,27.15
1956,7,27.290001,,,27.290001
1956,8,27.309999,,,27.309999
1956,9,27.35,,,27.35
1956,10,27.51,,,27.51
1956,11,27.51,,,27.51
1956,12,27.629999,,,27.629999
1957,1,27.67,,,27.67
1957,2,27.799999,,,27.799999
1957,3,27.860001,,,27.860001
1957,4,27.93,,,27.93
1957,5,28,,,28
1957,6,28.110001,,,28.110001
1957,7,28.190001,,,28.190001
1957,8,28.280001,,,28.280001
1957,9,28.32,,,28.32
1957,10,28.32,,,28.32
1957,11,28.41,,,28.41
1957,12,28.469999,,,28.469999
1958,1,28.639999,,,28.639999
1958,2,28.700001,,,28.700001
1958,3,28.870001,,,28.870001
1958,4,28.940001,,,28.940001
1958,5,28.940001,,,28.940001
1958,6,28.91,,,28.91
1958,7,28.889999,,,28.889999
1958,8,28.940001,,,28.940001
1958,9,28.91,,,28.91
1958,10,28.91,,,28.91
1958,11,28.950001,,,28.950001
1958,12,28.969999,,,28.969999
1959,1,29.01,,,29.01
1959,2,29,,,29
1959,3,28.969999,,,28.969999
1959,4,28.98,,,28.98
1959,5,29.040001,,,29.040001
1959,6,29.110001,,,29.110001
1959,7,29.15,,,29.15
1959,8,29.18,,,29.18
1959,9,29.25,,,29.25
1959,10,29.35,,,29.35
1959,11,29.35,,,29.35
1959,12,29.41,,,29.41
1960,1,29.370001,,,29.370001
1960,2,29.41,,,29.41
1960,3,29.41,,,29.41
1960,4,29.540001,,,29.540001
1960,5,29.57,,,29.57
1960,6,29.610001,,,29.610001
1960,7,29.549999,,,29.549999
1960,8,29.610001,,,29.610001
1960,9,29.610001,,,29.610001
1960,10,29.75,,,29.75
1960,11,29.780001,,,29.780001
1960,12,29.809999,,,29.809999
1961,1,29.84,,,29.84
1961,2,29.84,,,29.84
1961,3,29.84,,,29.84
1961,4,29.809999,,,29.809999
1961,5,29.84,,,29.84
1961,6,29.84,,,29.84
1961,7,29.92,,,29.92
1961,8,29.940001,,,29.940001
1961,9,29.98,,,29.98
1961,10,29.98,,,29.98
1961,11,29.98,,,29.98
1961,12,30.01,,,30.01
1962,1,30.040001,,,30.040001
1962,2,30.110001,,,30.110001
1962,3,30.17,,,30.17
1962,4,30.209999,,,30.209999
1962,5,30.24,,,30.24
1962,6,30.209999,,,30.209999
1962,7,30.219999,,,30.219999
1962,8,30.280001,,,30.280001
1962,9,30.42,,,30.42
1962,10,30.379999,,,30.379999
1962,11,30.379999,,,30.379999
1962,12,30.379999,,,30.379999
1963,1,30.440001,,,30.440001
1963,2,30.48,,,30.48
1963,3,30.51,,,30.51
1963,4,30.48,,,30.48
1963,5,30.51,,,30.51
1963,6,30.610001,,,30.610001
1963,7,30.690001,,,30.690001
1963,8,30.75,,,30.75
1963,9,30.719999,,,30.719999
1963,10,30.75,,,30.75
1963,11,30.780001,,,30.780001
1963,12,30.879999,,,30.879999
1964,1,30.940001,,,30.940001
1964,2,30.91,,,30.91
1964,3,30.940001,,,30.940001
1964,4,30.950001,,,30.950001
1964,5,30.98,,,30.98
1964,6,31.01,,,31.01
1964,7,31.02,,,31.02
1964,8,31.049999,,,31.049999
1964,9,31.08,,,31.08
1964,10,31.120001,,,31.120001
1964,11,31.209999,,,31.209999
1964,12,31.25,,,31.25
1965,1,31.280001,,,31.280001
1965,2,31.280001,,,31.280001
1965,3,31.309999,,,31.309999
1965,4,31.379999,,,31.379999
1965,5,31.48,,,31.48
1965,6,31.610001,,,31.610001
1965,7,31.58,,,31.58
1965,8,31.549999,,,31.549999
1965,9,31.620001,,,31.620001
1965,10,31.65,,,31.65
1965,11,31.75,,,31.75
1965,12,31.85,,,31.85
1966,1,31.879999,,,31.879999
1966,2,32.080002,,,32.080002
1966,3,32.18,,,32.18
1966,4,32.279999,,,32.279999
1966,5,32.349998,,,32.349998
1966,6,32.380001,,,32.380001
1966,7,32.450001,,,32.450001
1966,8,32.650002,,,32.650002
1966,9,32.75,,,32.75
1966,10,32.849998,,,32.849998
1966,11,32.880001,,,32.880001
1966,12,32.919998,,,32.919998
1967,1,32.900002,,,32.900002
1967,2,33,,,33
1967,3,33,,,33
1967,4,33.099998,,,33.099998
1967,5,33.099998,,,33.099998
1967,6,33.299999,,,33.299999
1967,7,33.400002,,,33.400002
1967,8,33.5,,,33.5
1967,9,33.599998,,,33.599998
1967,10,33.700001,,,33.700001
1967,11,33.900002,,,33.900002
1967,12,34,,,34
1968,1,34.099998,,,34.099998
1968,2,34.200001,,,34.200001
1968,3,34.299999,,,34.299999
1968,4,34.400002,,,34.400002
1968,5,34.5,,,34.5
1968,6,34.700001,,,34.700001
1968,7,34.900002,,,34.900002
1968,8,35,,,35
1968,9,35.099998,,,35.099998
1968,10,35.299999,,,35.299999
1968,11,35.400002,,,35.400002
1968,12,35.599998,,,35.599998
1969,1,35.700001,,,35.700001
1969,2,35.799999,,,35.799999
1969,3,36.099998,,,36.099998
1969,4,36.299999,,,36.299999
1969,5,36.400002,,,36.400002
1969,6,36.599998,,,36.599998
1969,7,36.799999,,,36.799999
1969,8,36.900002,,,36.900002
1969,9,37.099998,,,37.099998
1969,10,37.299999,,,37.299999
1969,11,37.5,,,37.5
1969,12,37.700001,,,37.700001
1970,1,37.900002,,,37.900002
1970,2,38.099998,,,38.099998
1970,3,38.299999,,,38.299999
1970,4,38.5,,,38.5
1970,5,38.599998,,,38.599998
1970,6,38.799999,,,38.799999
1970,7,38.900002,,,38.900002
1970,8,39,,,39
1970,9,39.200001,,,39.200001
1970,10,39.400002,,,39.400002
1970,11,39.599998,,,39.599998
1970,12,39.799999,,,39.799999
1971,1,39.900002,,,39.900002
1971,2,39.900002,,,39.900002
1971,3,40,,,40
1971,4,40.099998,,,40.099998
1971,5,40.299999,,,40.299999
1971,6,40.5,,,40.5
1971,7,40.599998,,,40.599998
1971,8,40.700001,,,40.700001
1971,9,40.799999,,,40.799999
1971,10,40.900002,,,40.900002
1971,11,41,,,41
1971,12,41.099998,,,41.099998
1972,1,41.200001,,,41.200001
1972,2,41.400002,,,41.400002
1972,3,41.400002,,,41.400002
1972,4,41.5,,,41.5
1972,5,41.599998,,,41.599998
1972,6,41.700001,,,41.700001
1972,7,41.799999,,,41.799999
1972,8,41.900002,,,41.900002
1972,9,42.099998,,,42.099998
1972,10,42.200001,,,42.200001
1972,11,42.400002,,,42.400002
1972,12,42.5,,,42.5
1973,1,42.700001,,,42.700001
1973,2,43,,,43
1973,3,43.400002,,,43.400002
1973,4,43.700001,,,43.700001
1973,5,43.900002,,,43.900002
1973,6,44.200001,,,44.200001
1973,7,44.200001,,,44.200001
1973,8,45,,,45
1973,9,45.200001,,,45.200001
1973,10,45.599998,,,45.599998
1973,11,45.900002,,,45.900002
1973,12,46.299999,,,46.299999
1974,1,46.799999,,,46.799999
1974,2,47.299999,,,47.299999
1974,3,47.799999,,,47.799999
1974,4,48.099998,,,48.099998
1974,5,48.599998,,,48.599998
1974,6,49,,,49
1974,7,49.299999,,,49.299999
1974,8,49.900002,,,49.900002
1974,9,50.599998,,,50.599998
1974,10,51,,,51
1974,11,51.5,,,51.5
1974,12,51.900002,,,51.900002
1975,1,52.299999,,,52.299999
1975,2,52.599998,,,52.599998
1975,3,52.799999,,,52.799999
1975,4,53,,,53
1975,5,53.099998,,,53.099998
1975,6,53.5,,,53.5
1975,7,54,,,54
1975,8,54.200001,,,54.200001
1975,9,54.599998,,,54.599998
1975,10,54.900002,,,54.900002
1975,11,55.299999,,,55.299999
1975,12,55.599998,,,55.599998
1976,1,55.799999,,,55.799999
1976,2,55.900002,,,55.900002
1976,3,56,,,56
1976,4,56.099998,,,56.099998
1976,5,56.400002,,,56.400002
1976,6,56.700001,,,56.700001
1976,7,57,,,57
1976,8,57.299999,,,57.299999
1976,9,57.599998,,,57.599998
1976,10,57.900002,,,57.900002
1976,11,58.099998,,,58.099998
1976,12,58.400002,,,58.400002
1977,1,58.700001,,,58.700001
1977,2,59.299999,,,59.299999
1977,3,59.599998,,,59.599998
1977,4,60,,,60
1977,5,60.200001,,,60.200001
1977,6,60.5,,,60.5
1977,7,60.799999,,,60.799999
1977,8,61.099998,,,61.099998
1977,9,61.299999,,,61.299999
1977,10,61.599998,,,61.599998
1977,11,62,,,62
1977,12,62.299999,100,,62.299999
1978,1,62.700001,100.5,,62.6115
1978,2,63,101.1,,62.985298
1978,3,63.400002,101.8,,63.421398
1978,4,63.900002,102.7,,63.982098
1978,5,64.5,103.6,,64.542801
1978,6,65,104.5,,65.1035
1978,7,65.5,105,,65.415001
1978,8,65.900002,105.5,,65.726501
1978,9,66.5,106.1,,66.100304
1978,10,67.099998,106.7,,66.474106
1978,11,67.5,107.3,,66.847908
1978,12,67.900002,107.8,,67.159409
1979,1,68.5,108.7,,67.720108
1979,2,69.199997,109.7,,68.343109
1979,3,69.900002,110.7,,68.96611
1979,4,70.599998,111.8,,69.651413
1979,5,71.400002,113,,70.39901
1979,6,72.199997,114.1,,71.084312
1979,7,73,115.1,,71.707314
1979,8,73.699997,116,,72.268013
1979,9,74.400002,117.1,,72.953316
1979,10,75.199997,117.9,,73.451714
1979,11,76,118.5,,73.825516
1979,12,76.900002,119.5,,74.448517
1980,1,78,120.8,,75.258415
1980,2,79,122.4,,76.255219
1980,3,80.099998,123.8,,77.127419
1980,4,80.900002,124.7,,77.688118
1980,5,81.699997,125.7,,78.311119
1980,6,82.5,126.7,,78.93412
1980,7,82.599998,127.5,,79.432518
1980,8,83.199997,128.6,,80.117821
1980,9,83.900002,129.9,,80.927719
1980,10,84.699997,130.7,,81.426117
1980,11,85.599998,131.5,,81.924515
1980,12,86.400002,132.4,,82.485214
1981,1,87.199997,133.6,,83.232811
1981,2,88,135.2,,84.229614
1981,3,88.599998,136.3,,84.914917
1981,4,89.099998,137.1,,85.413315
1981,5,89.699997,137.9,,85.911713
1981,6,90.5,138.7,,86.41011
1981,7,91.5,139.7,,87.033112
1981,8,92.199997,140.7,,87.656113
1981,9,93.099998,141.8,,88.341415
1981,10,93.400002,142.4,,88.715218
1981,11,93.800003,142.9,,89.026718
1981,12,94.099998,143.4,,89.338219
1982,1,94.400002,144.2,,89.836617
1982,2,94.699997,144.7,,90.148117
1982,3,94.699997,144.9,,90.27272
1982,4,95,145,,90.335022
1982,5,95.900002,146.1,,91.020325
1982,6,97,147.5,,91.892525
1982,7,97.5,148.5,,92.515526
1982,8,97.699997,148.8,,92.702423
1982,9,97.699997,149.5,,93.138527
1982,10,98.099998,150.2,,93.574631
1982,11,98,150.5,,93.761528
1982,12,97.699997,150.6,,93.82383
1983,1,97.900002,151,,94.073029
1983,2,98,151.1,,94.13533
1983,3,98.099998,151.2,,94.197632
1983,4,98.800003,152.4,,94.945229
1983,5,99.199997,153.2,,95.443626
1983,6,99.400002,153.7,,95.755127
1983,7,99.800003,154.3,,96.128929
1983,8,100.1,154.8,,96.44043
1983,9,100.4,155.6,,96.938828
1983,10,100.8,156,,97.188026
1983,11,101.1,156.1,,97.250328
1983,12,101.4,156.3,,97.374931
1984,1,102.1,157.2,,97.935631
1984,2,102.6,158,,98.434029
1984,3,102.9,158.3,,98.620926
1984,4,103.3,159,,99.05703
1984,5,103.5,159.5,,99.36853
1984,6,103.7,159.9,,99.617729
1984,7,104.1,160.4,,99.92923
1984,8,104.4,161.1,,100.36533
1984,9,104.7,161.8,,100.80144
1984,10,105.1,162.2,,101.05064
1984,11,105.3,162.2,,101.05064
1984,12,105.5,162.3,,101.11294
1985,1,105.7,162.5,,101.23754
1985,2,106.3,163.2,,101.67365
1985,3,106.8,163.9,,102.10975
1985,4,107,164.6,,102.54585
1985,5,107.2,165.2,,102.91965
1985,6,107.5,165.6,,103.16885
1985,7,107.7,165.9,,103.35575
1985,8,107.9,166.2,,103.54265
1985,9,108.1,166.8,,103.91645
1985,10,108.5,167.2,,104.16565
1985,11,109,167.7,,104.47715
1985,12,109.5,168.1,,104.72635
1986,1,109.9,168.6,,105.03785
1986,2,109.7,168.1,,104.72635
1986,3,109.1,167.3,,104.22795
1986,4,108.7,166.9,,103.97875
1986,5,109,167.4,,104.29025
1986,6,109.4,168.2,,104.78865
1986,7,109.5,168.2,,104.78865
1986,8,109.6,168.5,,104.97555
1986,9,110,169.4,,105.53625
1986,10,110.2,169.5,,105.59855
1986,11,110.4,169.5,,105.59855
1986,12,110.8,169.6,,105.66085
1987,1,111.4,170.6,,106.28385
1987,2,111.8,171.3,,106.71996
1987,3,112.2,172,,107.15606
1987,4,112.7,172.9,,107.71676
1987,5,113,173.4,,108.02826
1987,6,113.5,174,,108.40206
1987,7,113.8,174.3,,108.58896
1987,8,114.3,175.3,,109.21196
1987,9,114.7,176.1,,109.71036
1987,10,115,176.5,,109.95956
1987,11,115.4,176.6,,110.02186
1987,12,115.6,176.5,,109.95956
1988,1,116,177,,110.27106
1988,2,116.2,177.3,,110.45795
1988,3,116.5,178,,110.89406
1988,4,117.2,178.9,,111.45476
1988,5,117.5,179.5,,111.82856
1988,6,118,180.1,,112.20236
1988,7,118.5,180.8,,112.63847
1988,8,119,181.6,,113.13686
1988,9,119.5,182.7,,113.82217
1988,10,119.9,183.2,,114.13367
1988,11,120.3,183.3,,114.19597
1988,12,120.7,183.4,,114.25827
1989,1,121.2,184.3,,114.81897
1989,2,121.6,184.9,,115.19277
1989,3,122.2,185.9,,115.81577
1989,4,123.1,187.2,,116.62567
1989,5,123.7,188.1,,117.18637
1989,6,124.1,188.5,,117.43557
1989,7,124.5,189,,117.74707
1989,8,124.5,189.2,,117.87167
1989,9,124.8,189.8,,118.24548
1989,10,125.4,190.6,,118.74387
1989,11,125.9,190.9,,118.93077
1989,12,126.3,191.1,,119.05537
1990,1,127.5,193,,120.23907
1990,2,128,193.9,,120.79977
1990,3,128.60001,194.9,,121.42278
1990,4,128.89999,195.2,,121.60967
1990,5,129.10001,195.5,,121.79657
1990,6,129.89999,196.5,,122.41957
1990,7,130.5,197.3,,122.91797
1990,8,131.60001,199,,123.97707
1990,9,132.5,200.6,,124.97387
1990,10,133.39999,201.7,,125.65917
1990,11,133.7,202,,125.84607
