year,month,cpiu,rcpiurs,ccpiu,seriesCensusRec_mthly
1990,12,134.2,202,,125.84607
1991,1,134.7,202.9,,126.40677
1991,2,134.8,203.1,,126.53137
1991,3,134.8,203.3,,126.65598
1991,4,135.10001,203.5,,126.78058
1991,5,135.60001,204.1,,127.15438
1991,6,136,204.5,,127.40358
1991,7,136.2,204.7,,127.52818
1991,8,136.60001,205.2,,127.83968
1991,9,137,206.1,,128.40039
1991,10,137.2,206.2,,128.46269
1991,11,137.8,206.7,,128.77419
1991,12,138.2,206.8,,128.83649
1992,1,138.3,207.2,,129.08569
1992,2,138.60001,207.7,,129.39719
1992,3,139.10001,208.6,,129.95789
1992,4,139.39999,209,,130.20709
1992,5,139.7,209.3,,130.394
1992,6,140.10001,209.7,,130.6432
1992,7,140.5,210.1,,130.89241
1992,8,140.8,210.6,,131.2039
1992,9,141.10001,211.2,,131.5777
1992,10,141.7,211.8,,131.95149
1992,11,142.10001,212.1,,132.1384
1992,12,142.3,211.9,,132.01379
1993,1,142.8,212.6,,132.44989
1993,2,143.10001,213.3,,132.88599
1993,3,143.3,214,,133.32208
1993,4,143.8,214.5,,133.63358
1993,5,144.2,215,,133.94507
1993,6,144.3,215.2,,134.06967
1993,7,144.5,215.3,,134.13197
1993,8,144.8,215.7,,134.38118
1993,9,145,216,,134.56808
1993,10,145.60001,216.7,,135.00418
1993,11,146,216.9,,135.12878
1993,12,146.3,216.7,,135.00418
1994,1,146.3,217.1,,135.25339
1994,2,146.7,217.6,,135.56488
1994,3,147.10001,218.4,,136.06328
1994,4,147.2,218.6,,136.18788
1994,5,147.5,218.9,,136.37479
1994,6,147.89999,219.5,,136.74858
1994,7,148.39999,220,,137.06007
1994,8,149,220.7,,137.49617
1994,9,149.3,221.1,,137.74538
1994,10,149.39999,221.2,,137.80768
1994,11,149.8,221.5,,137.99458
1994,12,150.10001,221.4,,137.93228
1995,1,150.5,222.2,,138.43068
1995,2,150.89999,222.9,,138.86678
1995,3,151.2,223.6,,139.30287
1995,4,151.8,224.3,,139.73897
1995,5,152.10001,224.7,,139.98817
1995,6,152.39999,225.2,,140.29967
1995,7,152.60001,225.3,,140.36197
1995,8,152.89999,225.7,,140.61118
1995,9,153.10001,226.1,,140.86038
1995,10,153.5,226.7,,141.23418
1995,11,153.7,226.5,,141.10957
1995,12,153.89999,226.4,,141.04727
1996,1,154.7,227.5,,141.73257
1996,2,155,228.3,,142.23097
1996,3,155.5,229.4,,142.91628
1996,4,156.10001,230.2,,143.41467
1996,5,156.39999,230.8,,143.78847
1996,6,156.7,230.9,,143.85077
1996,7,157,231.3,,144.09998
1996,8,157.2,231.5,,144.22458
1996,9,157.7,232.3,,144.72298
1996,10,158.2,233,,145.15907
1996,11,158.7,233.4,,145.40828
1996,12,159.10001,233.4,,145.40828
1997,1,159.39999,234.1,,145.84438
1997,2,159.7,234.7,,146.21817
1997,3,159.8,235.2,,146.52966
1997,4,159.89999,235.5,,146.71657
1997,5,159.89999,235.4,,146.65427
1997,6,160.2,235.8,,146.90347
1997,7,160.39999,235.9,,146.96577
1997,8,160.8,236.3,,147.21498
1997,9,161.2,237.1,,147.71338
1997,10,161.5,237.5,,147.96259
1997,11,161.7,237.4,,147.90028
1997,12,161.8,237,,147.65108
1998,1,162,237.4,,147.90028
1998,2,162,237.8,,148.14949
1998,3,162,238.1,,148.3364
1998,4,162.2,238.6,,148.64789
1998,5,162.60001,239,,148.89709
1998,6,162.8,239.1,,148.9594
1998,7,163.2,239.4,,149.1463
1998,8,163.39999,239.7,,149.33321
1998,9,163.5,240,,149.52011
1998,10,163.89999,240.5,,149.8316
1998,11,164.10001,240.5,,149.8316
1998,12,164.39999,240.3,,149.707
1999,1,164.7,240.9,,150.0808
1999,2,164.7,241.2,,150.2677
1999,3,164.8,241.9,,150.7038
1999,4,165.89999,243.6,,151.76289
1999,5,166,243.6,,151.76289
1999,6,166,243.7,,151.8252
1999,7,166.7,244.4,,152.26129
1999,8,167.10001,245.1,,152.69739
1999,9,167.8,246.2,,153.38269
1999,10,168.10001,246.7,,153.69418
1999,11,168.39999,246.8,,153.75648
1999,12,168.8,246.8,100,153.75648
2000,1,169.3,247.6,100.3,154.21776
2000,2,170,249.1,100.9,155.14029
2000,3,171,251.1,101.6,156.21658
2000,4,170.89999,251.2,101.6,156.21658
2000,5,171.2,251.4,101.7,156.37033
2000,6,172.2,252.9,102.1,156.98535
2000,7,172.7,253.4,102.3,157.29288
2000,8,172.7,253.4,102.3,157.29288
2000,9,173.60001,254.8,102.8,158.06166
2000,10,173.89999,255.1,102.9,158.21541
2000,11,174.2,255.3,102.8,158.06166
2000,12,174.60001,255.1,102.6,157.75414
2001,1,175.60001,256.8,103.3,158.83044
2001,2,176,257.9,103.7,159.44547
2001,3,176.10001,258.5,103.9,159.75299
2001,4,176.39999,259.5,104.2,160.21425
2001,5,177.3,260.5,104.6,160.82927
2001,6,177.7,261.1,104.8,161.1368
2001,7,177.39999,260.3,104.5,160.67552
2001,8,177.39999,260.4,104.6,160.82927
2001,9,178.10001,261.4,104.9,161.29054
2001,10,177.60001,260.6,104.7,160.98302
2001,11,177.5,260.1,104.4,160.52176
2001,12,177.39999,259.1,103.9,159.75298
2002,1,177.7,259.8,104.2,160.21423
2002,2,178,260.8,104.5,160.67551
2002,3,178.5,262.2,105.1,161.59804
2002,4,179.3,263.7,105.6,162.36682
2002,5,179.5,263.6,105.6,162.36682
2002,6,179.60001,263.9,105.6,162.36682
2002,7,180,264.1,105.7,162.52057
2002,8,180.5,265,106,162.98184
2002,9,180.8,265.4,106.3,163.44312
2002,10,181.2,265.9,106.4,163.59686
2002,11,181.5,265.9,106.3,163.44312
2002,12,181.8,265.3,106,162.98184
2003,1,182.60001,266.4,106.5,163.75063
2003,2,183.60001,268.6,107.3,164.98068
2003,3,183.89999,270.2,107.9,165.90321
2003,4,183.2,269.5,107.7,165.59569
2003,5,182.89999,269.1,107.5,165.28818
2003,6,183.10001,269.5,107.6,165.44193
2003,7,183.7,269.7,107.7,165.59567
2003,8,184.5,270.7,108.2,166.36446
2003,9,185.10001,271.6,108.5,166.82573
2003,10,184.89999,271.4,108.4,166.67198
2003,11,185,270.6,108,166.05696
2003,12,185.5,270.3,107.8,165.74945
2004,1,186.3,271.7,108.5,166.82574
2004,2,186.7,273.2,109.1,167.74828
2004,3,187.10001,274.9,109.7,168.67081
2004,4,187.39999,275.8,110,169.13208
2004,5,188.2,277.3,110.6,170.05461
2004,6,188.89999,278.2,110.8,170.36214
2004,7,189.10001,277.8,110.7,170.20837
2004,8,189.2,277.9,110.7,170.20837
2004,9,189.8,278.5,111,170.66965
2004,10,190.8,280,111.6,171.59218
2004,11,191.7,280.2,111.6,171.59218
2004,12,191.7,279.1,111.2,170.97716
2005,1,191.60001,279.6,111.3,171.13092
2005,2,192.39999,281.3,111.9,172.05345
2005,3,193.10001,283.5,112.6,173.12975
2005,4,193.7,285.4,113.4,174.3598
2005,5,193.60001,285.2,113.3,174.20605
2005,6,193.7,285.2,113.2,174.05229
2005,7,194.89999,286.5,113.7,174.82108
2005,8,196.10001,288,114.3,175.74362
2005,9,198.8,291.5,115.6,177.74245
2005,10,199.10001,292.2,115.7,177.89619
2005,11,198.10001,289.8,114.9,176.66615
2005,12,198.10001,288.6,114.4,175.89737
2006,1,199.3,290.8,115.2,177.12741
2006,2,199.39999,291.4,115.4,177.43494
2006,3,199.7,293.1,116,178.35747
2006,4,200.7,295.5,116.9,179.74127
2006,5,201.3,296.9,117.5,180.6638
2006,6,201.8,297.6,117.7,180.97131
2006,7,202.89999,298.4,118.1,181.58633
2006,8,203.8,299.1,118.3,181.89386
2006,9,202.8,297.6,117.8,181.12508
2006,10,201.89999,296,117.1,180.04877
2006,11,202,295.6,116.9,179.74126
2006,12,203.10001,296,117,179.895
2007,1,203.437,296.9,117.33,180.4024
2007,2,204.226,298.5,117.877,181.24345
2007,3,205.28799,301.2,118.913,182.83638
2007,4,205.90401,303.1,119.666,183.99416
2007,5,206.755,305,120.292,184.95667
2007,6,207.23399,305.6,120.439,185.18269
2007,7,207.603,305.5,120.377,185.08736
2007,8,207.66701,304.9,120.288,184.95052
2007,9,208.547,305.8,120.638,185.48866
2007,10,209.19,306.4,120.885,185.86844
2007,11,210.834,308.3,121.481,186.78482
2007,12,211.44501,308.1,121.295,186.49883
2008,1,212.174,309.6,121.867,187.37831
2008,2,212.687,310.5,122.25,187.96721
2008,3,213.448,313.2,123.323,189.61702
2008,4,213.942,315.1,124.116,190.8363
2008,5,215.20799,317.7,125.171,192.45844
2008,6,217.463,320.9,126.307,194.20511
2008,7,219.01601,322.6,126.918,195.14456
2008,8,218.69,321.3,126.594,194.64639
2008,9,218.877,320.9,126.551,194.58028
2008,10,216.995,317.6,125.5,192.96429
2008,11,213.153,311.6,123.044,189.18803
2008,12,211.39799,308.3,121.557,186.90167
2009,1,211.933,309.7,122.095,187.72888
2009,2,212.705,311.2,122.598,188.50227
2009,3,212.495,312,122.803,188.81747
2009,4,212.709,312.8,123.053,189.20186
2009,5,213.022,313.7,123.427,189.7769
2009,6,214.78999,316.4,124.485,191.40364
2009,7,214.726,315.8,124.293,191.10843
2009,8,215.44501,316.6,124.62,191.61122
2009,9,215.86099,316.8,124.706,191.74345
2009,10,216.509,317.1,124.791,191.87415
2009,11,217.23399,317.3,124.788,191.86954
2009,12,217.347,316.7,124.544,191.49437
2010,1,217.48801,317.8,124.987,192.17551
2010,2,217.28101,317.9,124.972,192.15245
2010,3,217.353,319.2,125.442,192.87511
2010,4,217.403,319.8,125.62,193.14879
2010,5,217.28999,320,125.678,193.23796
2010,6,217.19901,319.7,125.521,192.99657
2010,7,217.605,319.8,125.536,193.01962
2010,8,217.923,320.2,125.756,193.35788
2010,9,218.27499,320.4,125.83,193.47166
2010,10,219.035,320.8,125.969,193.68538
2010,11,219.59,320.9,125.92,193.61003
2010,12,220.472,321.5,126.143,193.95291
2011,1,221.187,323,126.778,194.92926
2011,2,221.89799,324.6,127.363,195.82874
2011,3,223.04601,327.8,128.58501,197.70766
2011,4,224.093,329.9,129.483,199.08838
2011,5,224.806,331.5,129.99899,199.88174
2011,6,224.806,331.1,129.84599,199.6465
2011,7,225.395,331.4,129.983,199.85716
2011,8,226.106,332.3,130.351,200.42297
2011,9,226.597,332.8,130.63499,200.85963
2011,10,226.75,332.2,130.373,200.4568
2011,11,227.16901,331.9,130.196,200.18465
2011,12,227.22301,331.1,129.84399,199.64342
2012,1,227.842,332.6,130.438,200.55675
2012,2,228.32899,334,130.953,201.34859
2012,3,228.80701,336.6,131.905,202.81235
2012,4,229.187,337.6,132.284,203.39508
2012,5,228.713,337.2,132.15401,203.19521
2012,6,228.524,336.7,131.95599,202.89075
2012,7,228.59,336.2,131.731,202.54482
2012,8,229.918,338.1,132.42999,203.61955
2012,9,231.015,339.6,132.98801,204.47754
2012,10,231.638,339.5,132.892,204.32993
2012,11,231.24899,337.9,132.20799,203.27823
2012,12,231.22099,337,131.77,202.6048
2013,1,231.679,338,132.13699,203.16907
2013,2,232.937,340.8,133.20399,204.80965
2013,3,232.282,341.7,133.558,205.35394
2013,4,231.797,341.3,133.42101,205.14331
2013,5,231.89301,341.9,133.62601,205.45851
2013,6,232.44501,342.8,133.89999,205.87978
2013,7,232.89999,342.9,133.91901,205.90901
2013,8,233.45599,343.3,134.09801,206.18423
2013,9,233.54401,343.8,134.255,206.42563
2013,10,233.66901,342.9,133.87601,205.8429
2013,11,234.10001,342.2,133.59599,205.41235
2013,12,234.71899,342.2,133.509,205.27859
2014,1,235.28799,343.5,134.017,206.05968
2014,2,235.547,344.8,134.54201,206.86691
2014,3,236.028,347,135.375,208.14769
2014,4,236.468,348.2,135.771,208.75656
2014,5,236.918,349.4,136.216,209.4408
2014,6,237.231,350.1,136.433,209.77444
2014,7,237.498,349.9,136.392,209.71141
2014,8,237.46001,349.3,136.127,209.30396
2014,9,237.47701,349.6,136.211,209.43311
2014,10,237.42999,348.7,135.89101,208.9411
2014,11,236.983,346.9,135.10699,207.73563
2014,12,236.252,344.9,134.207,206.35182
2015,1,234.74699,343.4,133.487,205.24478
2015,2,235.342,344.9,134.05299,206.11504
2015,3,235.976,346.9,134.96899,207.52344
2015,4,236.222,347.7,135.222,207.91245
2015,5,237.00101,349.4,135.97701,209.07332
2015,6,237.657,350.7,136.39101,209.70987
2015,7,238.034,350.7,136.371,209.67911
2015,8,238.033,350.2,136.125,209.30086
2015,9,237.498,349.7,135.83701,208.85805
2015,10,237.733,349.5,135.735,208.7012
2015,11,238.017,348.8,135.39301,208.17537
2015,12,237.761,347.6,134.78799,207.24513
2016,1,237.65199,348.2,134.966,207.51883
2016,2,237.336,348.5,134.953,207.49884
2016,3,238.08,350,135.655,208.5782
2016,4,238.992,351.7,136.332,209.61914
2016,5,239.55701,353.1,136.895,210.48479
2016,6,240.222,354.2,137.32899,211.15207
2016,7,240.101,353.7,137.007,210.65698
2016,8,240.545,354,137.026,210.68619
2016,9,241.17599,354.8,137.328,211.15053
2016,10,241.741,355.3,137.536,211.47034
2016,11,242.026,354.7,137.25301,211.03522
2016,12,242.63699,354.9,137.22099,210.98599
2017,1,243.618,356.9,138.035,212.23758
2017,2,244.006,358,138.403,212.80339
2017,3,243.892,358.3,138.461,212.89256
2017,4,244.19299,359.4,138.81,213.42917
2017,5,244.004,359.7,138.922,213.60138
2017,6,244.16299,360,138.989,213.70439
2017,7,244.243,359.8,138.755,213.3446
2017,8,245.183,360.9,139.12801,213.91812
2017,9,246.435,362.8,139.87801,215.07129
2017,10,246.62601,362.5,139.782,214.92368
2017,11,247.284,362.6,139.72,214.82835
2017,12,247.80499,362.3,139.54601,214.56082
2018,1,248.85899,364.3,140.239,215.62634
2018,2,249.52901,366,140.80499,216.4966
2018,3,249.577,366.7,141.142,217.01477
2018,4,250.22701,368.3,141.662,217.81432
2018,5,250.79201,369.8,142.146,218.55849
2018,6,251.01801,370.3,142.349,218.87062
2018,7,251.214,370.4,142.317,218.82143
2018,8,251.66299,370.7,142.317,218.82143
2018,9,252.18201,371.1,142.489,219.08588
2018,10,252.772,371.8,142.7,219.41029
2018,11,252.59399,370.6,142.23801,218.69995
2018,12,252.767,369.3,141.69901,217.8712
2019,1,252.718,370,142.00101,218.33554
2019,2,253.32201,371.5,142.571,219.21194
2019,3,254.202,373.6,143.297,220.32822
2019,4,255.211,375.6,143.92599,221.29533
2019,5,255.28999,376.4,144.183,221.69049
2019,6,255.159,376.5,144.243,221.78275
2019,7,255.685,377.2,144.409,222.03798
2019,8,256.05899,377.1,144.388,222.00569
2019,9,256.51099,377.5,144.42799,222.06718
2019,10,257.24399,378.4,144.629,222.37624
2019,11,257.80301,378.2,144.51801,222.20558
2019,12,258.616,377.8,144.25101,221.79506
2020,1,259.03699,379.2,144.813,222.65916
2020,2,259.24799,380.2,145.19299,223.24342
2020,3,258.12399,379.5,144.91299,222.81291
2020,4,256.09201,377.2,144.142,221.62746
2020,5,255.868,377.2,144.01801,221.43681
2020,6,256.98599,379.4,144.847,222.71144
2020,7,258.27802,381.3,145.74699,224.09525
2020,8,259.41101,382.6,146.27,224.89941
2020,9,260.02899,383.1,146.41701,225.12544
2020,10,260.28601,383.2,146.382,225.07162
2020,11,260.81299,382.9,146.242,224.85637
2020,12,262.035,383.2,146.408,225.1116
2021,1,262.64999,384.9,147.125,226.21404
2021,2,263.638,387.1,147.845,227.32108
2021,3,264.914,390,148.746,228.70642
2021,4,266.67001,393.2,149.903,230.48538
2021,5,268.444,396.7,151.022,232.20592
2021,6,270.55899,400.5,152.295,234.16322
2021,7,271.76401,402.4,153.076,235.36407
2021,8,272.87,403.1,153.30099,235.71001
2021,9,274.02802,404.2,153.73399,236.37576
2021,10,276.522,407.6,154.884,238.14398
2021,11,278.711,409.5,155.53799,239.14954
2021,12,280.88699,410.8,155.92599,239.74611
2022,1,282.599,414.3,157.17799,241.67114
2022,2,284.60999,418.2,158.617,243.88371
2022,3,287.47198,423.9,160.83501,247.29404
2022,4,288.61099,426.3,161.787,248.7578
2022,5,291.26801,431,163.61501,251.56847
2022,6,294.728,436.9,165.55299,254.54825
2022,7,294.62799,436.8,165.746,254.84502
2022,8,295.32001,436.7,165.94501,255.151
2022,9,296.539,437.6,166.418,255.87825
2022,10,297.987,439.4,167.08701,256.90689
2022,11,298.59799,439,166.98199,256.74542
2022,12,298.98999,437.6,166.59,256.1427
2023,1,300.53601,,167.873,258.11539
2023,2,301.64801,,168.83,259.58682
2023,3,301.80801,,169.364,260.40787
2023,4,302.918,,170.2,261.69327
2023,5,303.29401,,170.608,262.32059
2023,6,303.841,,171.151,263.15549
